komentar,emosi,sentimen
"Bener juga ya, kayaknya bakal panjang urusannya, cuma share aja",netral
"Baru ngeh deh, tindakan kayak gini harusnya dilawan bareng-bareng, good vibes only",positif
"Gue baru kepikiran, debt collector liar makin berani karena dibiarin, ini opini pribadi",negatif
"Gue setuju sih, viral kayak gini penting biar dibuka matanya, ini opini pribadi",positif
"Gak masuk akal sih, masih nunggu penjelasan dari pihak berwenang, gimana menurut lo?",netral
"Serius deh, udah kayak negara tanpa hukum, cmiiw ya",negatif
"Gokil sih, mudah-mudahan jadi pelajaran buat semuanya, gimana menurut lo?",positif
"Gue baru kepikiran, fungsi polisi buat apa kalo gini?, gak ada maksud jelek",negatif
"Bener juga ya, jangan takut speak up soal ketidakadilan, penasaran ama opini kalian",positif
"Gue setuju sih, ini bukan cuma salah pelaku, yang diem juga bersalah, curious ama pendapat lain",negatif
"Anjir sumpah, jangan-jangan udah biasa diem aja?, ini opini pribadi",negatif
"Serius deh, jangan-jangan udah biasa diem aja?, gimana menurut lo?",negatif
"Gokil sih, belum tau latar belakangnya, let’s discuss",netral
"Sadar gak sih, masih nunggu penjelasan dari pihak berwenang, semoga bermanfaat",netral
"Ini mah keterlaluan, debt collector liar makin berani karena dibiarin, peace all ✌️",negatif
"Asli serem, semoga korban dapet keadilan 🙏, peace all ✌️",positif
"Gue baru kepikiran, doain korban kuat dan sehat terus, gak ada maksud jelek",positif
"Bener juga ya, semoga korban dapet bantuan hukum, cuma share aja",positif
"Asli parah, masa kejadian kayak gitu ga ditindak?, curious ama pendapat lain",negatif
"Asli parah, kayaknya bakal panjang urusannya, lagi rame nih",netral
"Nyata banget ini, ini kalo gak viral, bakalan hilang gitu aja, let’s discuss",negatif
"Gue gak habis pikir, ga tau harus bela siapa dulu, cmiiw ya",netral
"Gokil sih, pengen tau ending-nya gimana nanti, peace all ✌️",netral
"Sadar gak sih, udah kayak negara tanpa hukum, lagi rame nih",negatif
"Gue gak habis pikir, akhirnya banyak yang buka suara soal ini 👏, ini opini pribadi",positif
"Sadar gak sih, kok bisa kejadian di depan mapolri?, no hate ya",negatif
"Gue setuju sih, lumayan viral nih kasusnya, lagi rame nih",netral
"Gue gak habis pikir, rame banget yang repost, let’s discuss",netral
"Kocak tapi miris, masih nunggu penjelasan dari pihak berwenang, ini opini pribadi",netral
"Bener juga ya, fungsi polisi buat apa kalo gini?, cuma share aja",negatif
"Bener juga ya, bikin malu banget sih polisi cuma rekam doang, peace all ✌️",negatif
"Asli parah, miris banget lihat pembiaran kekerasan gitu, sekian aja sih",negatif
"Serius deh, viral kayak gini penting biar dibuka matanya, apa pendapat kalian?",positif
"Lo pernah liat video itu gak, polisinya malah nontonin, sumpah absurd, let’s discuss",negatif
"Bener juga ya, masih nunggu penjelasan dari pihak berwenang, sekian aja sih",netral
"Fix banget, banyak yang masih debat soal video itu, santai aja bacanya",netral
"Miris banget, masyarakat gak boleh diam aja sih, let’s discuss",positif
"Miris banget, semoga institusi berbenah, gimana menurut lo?",positif
"Sadar gak sih, bener-bener kehilangan rasa aman sih, setuju gak?",negatif
"Gokil sih, belum ngerti konteks lengkapnya, santai aja bacanya",netral
"Nyata banget ini, miris banget lihat pembiaran kekerasan gitu, any thoughts?",negatif
"Gak masuk akal sih, kok bisa diem aja sih? 😤, gimana menurut lo?",negatif
"Lo pernah liat video itu gak, semoga Polri mau introspeksi, no hate ya",positif
"Btw guys, lagi trending banget di explore, sekian aja sih",netral
"Gak masuk akal sih, jangan sampe kejadian kayak gini keulang lagi, ini opini pribadi",positif
"Anjir sumpah, semoga korban dapet keadilan 🙏, cuma share aja",positif
"Bener juga ya, miris banget lihat pembiaran kekerasan gitu, gimana menurut lo?",negatif
"Serius deh, miris banget lihat pembiaran kekerasan gitu, no hate ya",negatif
"Bener juga ya, liat-liat dulu aja deh, penasaran ama opini kalian",netral
"Gue gak habis pikir, kalo rakyat kecil, pasti udah ditangkap tuh, any thoughts?",negatif
"Gue gak habis pikir, jangan takut speak up soal ketidakadilan, sekilas pikiran aja",positif
"Gokil sih, pengen tau ending-nya gimana nanti, let’s discuss",netral
"Anjir sumpah, semoga ini jadi titik balik perubahan, tetap waspada guys 💪",positif
"Ini mah keterlaluan, harusnya viral biar ditindak, no hate ya",positif
"Nyata banget ini, semoga pelaku dihukum setimpal, penasaran ama opini kalian",positif
"Gue baru kepikiran, debt collector liar makin berani karena dibiarin, lagi rame nih",negatif
"Sadar gak sih, semoga pelaku dan pembiar dihukum adil, sekilas pikiran aja",positif
"Gak masuk akal sih, kok bisa diem aja sih? 😤, penasaran ama opini kalian",negatif
"Asli serem, semoga Polri mau introspeksi, peace all ✌️",positif
"Gue setuju sih, fungsi polisi buat apa kalo gini?, gak ada maksud jelek",negatif
"Lo pernah liat video itu gak, semoga pelaku dihukum setimpal, let’s discuss",positif
"Fix banget, liat-liat dulu aja deh, setuju gak?",netral
"Gokil sih, lumayan viral nih kasusnya, semoga bermanfaat",netral
"Sadar gak sih, mudah-mudahan jadi pelajaran buat semuanya, sekian aja sih",positif
"Fix banget, kok bisa diem aja sih? 😤, setuju gak?",negatif
"Kocak tapi miris, semoga pelaku dan pembiar dihukum adil, let’s discuss",positif
"Ini mah keterlaluan, masih coba cerna kenapa gak ada yang bantu, penasaran ama opini kalian",netral
"Menurut gw, debt collector liar makin berani karena dibiarin, gak ada maksud jelek",negatif
"Serius deh, akhirnya banyak yang buka suara soal ini 👏, good vibes only",positif
"Menurut gw, udah kayak negara tanpa hukum, penasaran ama opini kalian",negatif
"Gokil sih, akhirnya banyak yang buka suara soal ini 👏, peace all ✌️",positif
"Miris banget, bikin malu banget sih polisi cuma rekam doang, cmiiw ya",negatif
"Menurut gw, viral kayak gini penting biar dibuka matanya, ini opini pribadi",positif
"Gokil sih, tugas polisi bukan jadi kameramen, curious ama pendapat lain",negatif
"Gue baru kepikiran, kok bisa diem aja sih? 😤, let’s discuss",negatif
"Lo pernah liat video itu gak, masih nunggu penjelasan dari pihak berwenang, lagi rame nih",netral
"Baru ngeh deh, belum ngerti konteks lengkapnya, any thoughts?",netral
"Gue baru kepikiran, kalo rakyat kecil, pasti udah ditangkap tuh, peace all ✌️",negatif
"Miris banget, bikin malu banget sih polisi cuma rekam doang, sekian aja sih",negatif
"Baru ngeh deh, jangan takut speak up soal ketidakadilan, tetap waspada guys 💪",positif
"Menurut gw, viral kayak gini penting biar dibuka matanya, cuma share aja",positif
"Gue baru kepikiran, pengen tau ending-nya gimana nanti, sekian aja sih",netral
"Menurut gw, akhirnya banyak yang buka suara soal ini 👏, setuju gak?",positif
"Btw guys, harusnya viral biar ditindak, curious ama pendapat lain",positif
"Baru ngeh deh, jangan-jangan udah biasa diem aja?, any thoughts?",negatif
"Bener juga ya, miris banget lihat pembiaran kekerasan gitu, lagi rame nih",negatif
"Baru ngeh deh, kok bisa diem aja sih? 😤, sekian aja sih",negatif
"Gokil sih, semoga Polri mau introspeksi, good vibes only",positif
"Nyata banget ini, kebetulan nongol terus di FYP, cmiiw ya",netral
"Sadar gak sih, rame banget yang repost, let’s discuss",netral
"Btw guys, harusnya viral biar ditindak, gimana menurut lo?",positif
"Ini mah keterlaluan, semoga pelaku dan pembiar dihukum adil, gimana menurut lo?",positif
"Serius deh, ini kalo gak viral, bakalan hilang gitu aja, apa pendapat kalian?",negatif
"Gokil sih, kok bisa diem aja sih? 😤, santai aja bacanya",negatif
"Gue gak habis pikir, respect sama orang yang rekam dan sebarin videonya, tetap waspada guys 💪",positif
"Asli serem, jangan takut speak up soal ketidakadilan, semoga bermanfaat",positif
"Baru ngeh deh, masa kejadian kayak gitu ga ditindak?, curious ama pendapat lain",negatif
"Sadar gak sih, kita harus bareng-bareng jaga keadilan, sekian aja sih",positif
"Gue baru kepikiran, kok bisa diem aja sih? 😤, curious ama pendapat lain",negatif
"Bener juga ya, udah kayak negara tanpa hukum, santai aja bacanya",negatif
"Bener juga ya, kalo rakyat kecil, pasti udah ditangkap tuh, penasaran ama opini kalian",negatif
"Gue gak habis pikir, doain korban kuat dan sehat terus, tetap waspada guys 💪",positif
"Sadar gak sih, ini bukan cuma salah pelaku, yang diem juga bersalah, any thoughts?",negatif
"Gue gak habis pikir, pro kontra banget sih ini, any thoughts?",netral
"Btw guys, penasaran sama klarifikasi dari pihak polisi, any thoughts?",netral
"Lo pernah liat video itu gak, masyarakat gak boleh diam aja sih, penasaran ama opini kalian",positif
"Serius deh, polisinya malah nontonin, sumpah absurd, no hate ya",negatif
"Anjir sumpah, udah kayak negara tanpa hukum, cmiiw ya",negatif
"Anjir sumpah, banyak yang masih debat soal video itu, cmiiw ya",netral
"Serius deh, jangan sampe kejadian kayak gini keulang lagi, cuma share aja",positif
"Asli serem, kok bisa diem aja sih? 😤, santai aja bacanya",negatif
"Fix banget, jangan-jangan udah biasa diem aja?, good vibes only",negatif
"Anjir sumpah, ini kalo gak viral, bakalan hilang gitu aja, lagi rame nih",negatif
"Lo pernah liat video itu gak, doain korban kuat dan sehat terus, penasaran ama opini kalian",positif
"Fix banget, masih coba cerna kenapa gak ada yang bantu, good vibes only",netral
"Kocak tapi miris, polisinya malah nontonin, sumpah absurd, let’s discuss",negatif
"Menurut gw, penting banget edukasi hukum ke masyarakat, sekian aja sih",positif
"Btw guys, masyarakat gak boleh diam aja sih, good vibes only",positif
"Asli serem, fungsi polisi buat apa kalo gini?, no hate ya",negatif
"Gue gak habis pikir, kok bisa diem aja sih? 😤, apa pendapat kalian?",negatif
"Miris banget, fungsi polisi buat apa kalo gini?, let’s discuss",negatif
"Menurut gw, masyarakat gak boleh diam aja sih, cuma share aja",positif
"Baru ngeh deh, itu debt collector udah kayak preman, santai aja bacanya",negatif
"Baru ngeh deh, kita bayar pajak buat ditontonin doang?, penasaran ama opini kalian",negatif
"Gue gak habis pikir, ini kalo gak viral, bakalan hilang gitu aja, gak ada maksud jelek",negatif
"Asli serem, tindakan kayak gini harusnya dilawan bareng-bareng, cuma share aja",positif
"Sadar gak sih, kebetulan nongol terus di FYP, lagi rame nih",netral
"Lo pernah liat video itu gak, penting banget edukasi hukum ke masyarakat, tetap waspada guys 💪",positif
"Serius deh, polisinya malah nontonin, sumpah absurd, good vibes only",negatif
"Baru ngeh deh, semoga pelaku dihukum setimpal, gak ada maksud jelek",positif
"Sadar gak sih, pengen tau ending-nya gimana nanti, gak ada maksud jelek",netral
"Gue gak habis pikir, akhirnya banyak yang buka suara soal ini 👏, cuma share aja",positif
"Gak masuk akal sih, parahnya bukan main, udah jatuh ditimpa kamera polisi, semoga bermanfaat",negatif
"Btw guys, jangan-jangan udah biasa diem aja?, peace all ✌️",negatif
"Ini mah keterlaluan, mudah-mudahan jadi pelajaran buat semuanya, apa pendapat kalian?",positif
"Ini mah keterlaluan, tugas polisi bukan jadi kameramen, peace all ✌️",negatif
"Bener juga ya, itu debt collector udah kayak preman, semoga bermanfaat",negatif
"Bener juga ya, akhirnya banyak yang buka suara soal ini 👏, peace all ✌️",positif
"Sadar gak sih, debt collector liar makin berani karena dibiarin, sekilas pikiran aja",negatif
"Asli serem, kita bayar pajak buat ditontonin doang?, let’s discuss",negatif
"Lo pernah liat video itu gak, gak ngerti ama logika aparat sekarang, peace all ✌️",negatif
"Nyata banget ini, kita harus bareng-bareng jaga keadilan, penasaran ama opini kalian",positif
"Gue baru kepikiran, semoga Polri mau introspeksi, apa pendapat kalian?",positif
"Asli parah, masih nunggu penjelasan dari pihak berwenang, penasaran ama opini kalian",netral
"Kocak tapi miris, bikin malu banget sih polisi cuma rekam doang, sekilas pikiran aja",negatif
"Btw guys, harusnya viral biar ditindak, semoga bermanfaat",positif
"Sadar gak sih, polisinya malah nontonin, sumpah absurd, gak ada maksud jelek",negatif
"Miris banget, rame banget yang repost, cuma share aja",netral
"Gue baru kepikiran, semoga pelaku dihukum setimpal, cuma share aja",positif
"Baru ngeh deh, tugas polisi bukan jadi kameramen, semoga bermanfaat",negatif
"Baru ngeh deh, jangan-jangan udah biasa diem aja?, cuma share aja",negatif
"Lo pernah liat video itu gak, semoga korban dapet bantuan hukum, no hate ya",positif
"Miris banget, liat-liat dulu aja deh, good vibes only",netral
"Sadar gak sih, fungsi polisi buat apa kalo gini?, curious ama pendapat lain",negatif
"Ini mah keterlaluan, kayaknya bakal panjang urusannya, ini opini pribadi",netral
"Kocak tapi miris, kita bayar pajak buat ditontonin doang?, setuju gak?",negatif
"Miris banget, belum jelas juga siapa yang bener, cuma share aja",netral
"Gokil sih, rame banget debatnya di medsos, no hate ya",netral
"Bener juga ya, ini bukan cuma salah pelaku, yang diem juga bersalah, santai aja bacanya",negatif
"Asli parah, banyak yang masih debat soal video itu, good vibes only",netral
"Serius deh, masih nunggu penjelasan dari pihak berwenang, lagi rame nih",netral
"Nyata banget ini, masih coba cerna kenapa gak ada yang bantu, ini opini pribadi",netral
"Gue baru kepikiran, belum ngerti konteks lengkapnya, gimana menurut lo?",netral
"Gue baru kepikiran, kok bisa diem aja sih? 😤, peace all ✌️",negatif
"Gue gak habis pikir, masa kejadian kayak gitu ga ditindak?, lagi rame nih",negatif
"Gue setuju sih, semoga pelaku dan pembiar dihukum adil, peace all ✌️",positif
"Ini mah keterlaluan, udah kayak negara tanpa hukum, any thoughts?",negatif
"Serius deh, bingung ama kronologinya, penasaran ama opini kalian",netral
"Ini mah keterlaluan, liat-liat dulu aja deh, cuma share aja",netral
"Sadar gak sih, masyarakat gak boleh diam aja sih, sekilas pikiran aja",positif
"Nyata banget ini, semoga institusi berbenah, cmiiw ya",positif
"Nyata banget ini, semoga ini jadi titik balik perubahan, semoga bermanfaat",positif
"Ini mah keterlaluan, doain korban kuat dan sehat terus, gimana menurut lo?",positif
"Baru ngeh deh, jangan takut speak up soal ketidakadilan, setuju gak?",positif
"Serius deh, kalo rakyat kecil, pasti udah ditangkap tuh, good vibes only",negatif
"Gak masuk akal sih, polisinya malah nontonin, sumpah absurd, peace all ✌️",negatif
"Btw guys, jangan-jangan udah biasa diem aja?, no hate ya",negatif
"Lo pernah liat video itu gak, bingung ama kronologinya, no hate ya",netral
"Asli parah, bener-bener kehilangan rasa aman sih, cmiiw ya",negatif
"Gue gak habis pikir, kok bisa diem aja sih? 😤, good vibes only",negatif
"Kocak tapi miris, kalo rakyat kecil, pasti udah ditangkap tuh, cmiiw ya",negatif
"Gue gak habis pikir, semoga Polri mau introspeksi, no hate ya",positif
"Gokil sih, fungsi polisi buat apa kalo gini?, cuma share aja",negatif
"Btw guys, tugas polisi bukan jadi kameramen, santai aja bacanya",negatif
"Gue setuju sih, viral kayak gini penting biar dibuka matanya, santai aja bacanya",positif
"Gokil sih, jangan sampe kejadian kayak gini keulang lagi, sekian aja sih",positif
"Fix banget, kok bisa diem aja sih? 😤, good vibes only",negatif
"Sadar gak sih, kebetulan nongol terus di FYP, no hate ya",netral
"Anjir sumpah, jangan sampe kejadian kayak gini keulang lagi, lagi rame nih",positif
"Gokil sih, jangan takut speak up soal ketidakadilan, apa pendapat kalian?",positif
"Ini mah keterlaluan, semoga pelaku dan pembiar dihukum adil, curious ama pendapat lain",positif
"Bener juga ya, ini kalo gak viral, bakalan hilang gitu aja, ini opini pribadi",negatif
"Nyata banget ini, jangan sampe kejadian kayak gini keulang lagi, good vibes only",positif
"Gue baru kepikiran, ini bukan cuma salah pelaku, yang diem juga bersalah, setuju gak?",negatif
"Gokil sih, kok bisa kejadian di depan mapolri?, peace all ✌️",negatif
"Fix banget, jangan-jangan udah biasa diem aja?, cuma share aja",negatif
"Nyata banget ini, kita harus bareng-bareng jaga keadilan, cuma share aja",positif
"Menurut gw, semoga Polri mau introspeksi, gak ada maksud jelek",positif
"Fix banget, semoga Polri mau introspeksi, setuju gak?",positif
"Nyata banget ini, banyak yang masih debat soal video itu, setuju gak?",netral
